B1,B2,B3,B4,B5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Random ID,Group
1,4,4,5,4,4,1,4,4,2,4,1,3,1,5,1,2,4,2,4,2,4,1,4,2083,1
1,2,4,4,4,5,1,4,5,5,5,2,4,4,4,2,5,4,4,4,2,4,4,5,9602,2
1,3,2,4,4,5,4,4,4,1,4,4,4,2,4,4,1,4,2,5,4,4,2,5,7369,2
1,2,2,4,4,5,4,5,4,4,4,4,4,4,4,3,5,3,3,4,3,4,3,3,4783,1
1,2,3,4,4,4,5,4,4,4,4,4,5,4,4,3,5,4,4,4,5,4,5,4,8314,2
1,1,3,4,4,1,5,2,2,5,2,5,2,4,2,4,4,1,4,1,5,2,5,1,2198,1
2,3,4,3,4,5,5,1,3,4,4,4,1,4,4,4,5,4,4,4,4,2,4,4,7761,2
1,3,3,4,4,1,1,2,2,5,2,2,1,3,2,1,5,3,4,2,2,2,3,2,8208,1
1,3,2,4,4,5,4,5,3,4,4,5,4,5,4,4,5,4,3,4,4,4,5,4,9830,2
2,3,3,4,4,5,5,5,4,5,4,5,4,5,4,5,5,4,4,4,4,4,5,5,1808,2
1,3,4,4,4,1,4,3,2,1,2,4,3,2,2,3,2,1,3,1,5,1,3,3,8908,1
1,3,3,4,5,1,1,1,2,4,2,3,1,4,2,2,5,2,3,2,2,2,4,1,1294,1
1,3,4,4,4,5,5,4,4,4,4,4,5,5,3,4,5,4,5,4,4,4,4,4,571,2
2,4,2,4,4,4,1,2,1,1,3,2,1,2,4,2,2,3,2,4,1,2,2,5,3941,1
1,2,3,4,3,5,4,4,4,4,4,5,3,4,5,4,4,4,5,4,4,4,5,4,7106,2
1,3,2,4,4,3,4,1,2,1,2,4,2,1,2,4,2,3,1,2,4,2,2,1,199,1
2,2,3,4,4,4,5,3,2,4,4,5,2,5,5,4,4,4,4,4,5,2,4,4,9462,2
1,2,3,4,4,4,4,3,4,5,4,4,4,5,5,3,5,4,4,5,5,3,5,4,631,1
2,3,3,4,2,4,4,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,5,4,4180,2
1,3,3,4,5,4,5,4,4,1,4,4,4,1,4,4,2,4,3,5,5,3,1,4,3493,2
1,2,4,4,4,1,2,5,3,1,1,2,4,2,1,2,2,3,2,2,2,5,2,2,3677,1
2,3,2,4,3,4,5,4,4,4,5,5,4,5,4,5,4,4,4,4,4,4,3,5,8693,2
1,2,4,4,3,3,4,4,4,4,4,5,4,5,5,4,4,4,4,4,5,4,4,4,8398,2
1,2,2,4,3,4,5,1,2,1,4,5,2,2,5,4,1,4,1,4,4,2,3,4,2462,1
1,3,3,3,4,1,2,4,4,5,1,1,4,5,3,2,4,2,3,2,2,4,4,3,8505,2
1,2,2,3,3,3,4,5,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,6615,2
2,3,3,3,4,2,5,4,4,1,2,5,4,2,2,4,2,2,2,1,4,4,1,2,3312,1
1,2,2,4,4,1,4,5,4,5,2,4,4,4,2,5,4,2,4,1,5,4,5,3,7127,1
1,2,3,4,4,5,5,4,3,4,4,4,3,4,5,4,5,4,4,4,4,5,4,4,9407,2
1,2,3,4,4,3,4,3,4,5,4,5,3,5,4,4,4,4,5,4,5,4,5,4,2588,1
1,3,2,4,4,4,4,3,4,5,4,4,3,4,4,3,4,3,4,4,4,3,4,4,279,1
2,3,4,5,4,5,1,2,3,2,4,2,2,2,4,2,2,4,2,4,2,1,1,3,3040,1
1,2,2,4,4,2,2,4,5,4,3,2,4,4,1,2,4,2,4,1,2,4,4,1,440,2
1,2,3,4,2,4,2,4,4,4,5,2,4,4,4,2,5,4,4,4,1,4,4,4,6222,2
1,4,2,4,3,1,5,1,2,5,2,5,2,5,2,4,4,2,5,2,4,1,4,1,8790,1
2,3,3,5,4,5,2,2,1,1,5,1,2,2,5,3,2,3,2,5,2,2,2,3,3624,1
1,4,2,4,4,4,5,4,4,4,4,5,4,4,5,4,5,4,3,5,4,4,4,4,9879,2
1,2,3,4,5,2,4,1,2,1,1,4,3,2,2,3,2,2,2,2,5,2,2,2,1261,1
1,3,3,5,5,4,5,4,4,4,4,4,4,4,4,5,4,4,3,5,4,4,4,4,7074,2
2,2,3,4,4,4,4,5,4,1,4,4,5,2,4,3,3,4,2,5,5,4,2,4,3929,2
1,2,2,3,4,5,1,3,4,5,4,2,5,4,4,2,5,3,4,5,2,4,5,3,654,1
1,2,3,3,4,3,4,4,4,5,4,4,3,4,4,4,3,4,3,5,4,4,3,4,9553,1
1,3,2,3,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,8717,2
1,2,3,4,5,5,5,3,3,1,4,4,1,2,4,4,3,4,3,5,5,3,1,4,7578,2
1,2,4,4,4,4,5,3,4,4,5,5,3,4,4,4,4,4,4,4,5,4,5,4,5342,2
1,2,2,3,3,4,5,5,4,1,4,5,4,3,4,4,2,3,2,5,4,4,2,4,2707,1
1,2,3,3,4,1,2,3,2,5,2,2,1,4,2,2,5,2,4,2,1,1,4,2,4798,1
2,3,2,5,4,4,5,5,5,4,4,4,4,4,4,5,5,3,5,4,4,5,5,4,9018,2
1,3,3,4,4,3,4,4,4,4,4,5,4,5,4,4,5,4,4,4,4,4,5,4,6982,2
2,2,4,4,4,4,2,3,3,1,4,2,2,1,4,2,2,5,2,5,2,2,1,3,8898,1
1,3,2,4,4,4,1,1,2,1,3,2,2,2,5,3,2,3,2,4,2,2,1,4,3829,1
1,2,3,4,4,4,5,5,5,4,3,4,4,4,4,5,5,3,4,5,5,4,5,4,9729,2
1,3,3,3,5,1,2,1,2,5,2,1,2,4,2,2,5,2,4,2,1,1,4,1,1716,1
1,2,3,2,4,5,5,1,1,5,4,5,2,4,4,4,4,3,4,4,4,2,5,5,8100,1
1,3,2,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,4,4297,2
1,2,3,4,4,3,4,4,5,5,3,4,4,5,2,4,4,1,4,2,4,4,4,3,6171,2
1,3,3,4,3,2,1,3,4,4,2,2,4,4,2,1,3,2,3,2,1,4,5,1,9869,1
1,3,3,2,4,3,2,1,3,4,4,1,2,4,5,3,5,4,5,4,2,2,5,4,2622,1
2,2,2,3,3,4,5,4,4,5,4,5,4,4,4,5,5,4,4,4,4,4,4,5,2123,2
2,3,3,4,3,4,2,5,4,5,4,1,4,5,4,2,5,4,4,4,1,4,5,4,4070,1
1,2,2,4,3,1,5,3,2,4,2,5,2,4,1,4,5,2,3,2,5,3,5,2,6970,2
1,3,3,4,4,1,4,1,1,4,1,4,1,4,2,3,5,3,4,1,5,2,4,2,3463,1
1,2,3,3,4,1,1,1,2,5,2,1,1,5,2,2,4,2,3,2,1,2,3,2,6498,1
2,2,2,4,4,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,9007,2
1,4,3,4,5,4,5,5,4,4,4,1,5,4,4,4,4,3,4,5,4,5,5,4,8468,2
1,2,3,4,4,1,2,5,3,1,2,2,4,2,1,2,2,3,2,2,1,4,2,1,6833,1
1,2,3,4,4,5,4,2,3,5,4,5,2,4,4,4,4,4,4,4,5,2,4,4,6627,2
1,2,3,4,4,2,5,4,4,4,3,4,4,4,1,4,4,2,4,2,5,4,4,2,4056,1
1,4,3,3,4,3,1,1,2,1,3,2,2,2,4,2,1,3,1,5,2,1,2,4,1084,1
1,2,2,4,3,4,5,5,4,4,4,5,4,5,4,4,5,4,3,4,4,4,5,4,4626,2
1,3,3,4,4,4,1,5,4,4,4,2,4,4,4,3,3,5,4,4,1,4,4,5,5604,2
1,2,3,4,5,4,3,2,2,1,4,2,2,1,4,2,1,3,1,4,2,2,1,5,9465,1
1,2,3,4,3,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,4,5,4,2896,2
2,2,2,4,4,5,4,4,4,1,4,5,3,1,4,4,3,4,2,4,4,4,3,4,8189,2
2,2,3,4,4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,8250,1
1,2,3,3,4,1,1,1,2,1,2,2,1,3,1,2,2,2,3,1,2,1,2,1,2853,1
1,4,3,4,2,5,5,4,4,4,4,4,4,3,4,4,5,5,4,5,4,4,4,4,3347,2
1,2,3,4,4,4,3,5,5,4,5,5,4,3,3,4,5,5,5,5,5,4,5,5,707,2
1,2,3,4,4,1,2,5,4,1,1,1,4,2,2,3,3,2,2,2,2,3,2,3,2133,1
1,2,3,4,4,4,1,4,4,4,4,2,4,4,4,2,4,5,5,5,1,4,4,4,6353,2
1,2,3,4,3,4,1,1,2,1,5,2,2,2,4,2,2,4,2,4,2,1,1,4,4209,1
1,3,2,5,4,5,5,4,5,4,4,5,4,5,5,4,4,4,4,4,5,4,5,4,8476,2
1,2,2,4,3,1,4,5,3,5,3,4,4,4,2,3,4,2,4,2,5,4,5,2,3313,1
1,4,4,4,4,1,4,4,4,5,2,5,4,4,2,4,5,1,4,2,5,4,3,1,9885,1
1,3,3,4,3,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,4,5,5669,2
1,2,2,4,3,4,4,4,4,1,4,4,5,2,4,4,2,4,3,4,4,4,1,4,5623,2
1,3,3,4,5,1,4,5,4,2,2,4,3,1,2,5,2,2,2,2,5,5,1,2,6379,1
1,3,4,3,4,1,5,4,4,4,2,4,4,4,2,4,3,2,5,2,4,4,3,1,6520,1
1,2,3,4,3,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,621,2
1,2,3,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,5,4,4,4,5,8429,2
1,2,2,4,3,1,5,2,2,1,2,5,2,2,2,4,2,1,1,2,4,2,1,2,8524,1
1,2,3,3,4,4,5,4,4,5,4,4,5,5,5,4,3,4,5,5,4,4,5,4,710,2
1,2,3,4,5,3,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3433,1
2,2,3,4,3,1,1,1,2,4,2,2,2,4,1,2,4,2,5,2,2,2,4,3,7167,1
1,2,4,4,4,5,4,4,4,1,4,4,4,2,5,5,3,4,1,4,4,4,2,4,8993,2
1,3,4,3,4,4,4,1,1,5,4,4,3,4,5,5,4,5,4,5,4,2,4,4,5390,2
1,2,2,3,4,1,5,2,2,4,1,5,1,4,2,4,4,2,4,2,4,3,4,1,6913,1
1,3,3,2,5,1,2,5,3,4,2,2,3,4,2,2,5,2,3,1,2,4,5,2,8379,1
1,2,3,4,4,4,5,3,4,5,4,4,4,4,4,5,5,4,5,4,5,4,5,4,9069,2
1,2,3,4,4,5,2,1,2,1,5,1,2,2,5,2,2,4,1,4,2,2,2,4,4207,1
1,4,2,4,4,4,4,4,4,5,4,4,4,5,4,4,3,4,4,4,5,4,5,4,4181,2
2,2,3,4,4,4,4,5,5,4,4,5,4,5,5,4,5,4,5,4,4,4,4,4,1556,2
1,2,2,3,3,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,3,1,894,1
1,2,3,4,4,1,5,1,2,1,1,4,2,1,1,4,2,2,2,2,4,1,1,2,9347,1
2,2,2,3,4,4,4,4,4,5,4,4,5,5,4,4,4,5,4,4,5,4,4,4,2705,2
1,3,2,3,4,5,5,3,4,5,4,4,4,4,3,4,5,4,3,4,4,4,4,4,4957,2
1,2,3,4,4,1,5,2,2,4,2,4,1,5,2,4,4,1,3,1,5,2,3,1,1429,1
1,3,3,5,4,1,5,1,1,4,2,4,1,5,2,4,4,2,4,1,4,1,4,1,7080,2
1,3,4,4,4,5,5,3,4,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,8796,2
2,3,3,2,4,2,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2138,1
1,2,3,4,3,4,4,5,4,1,3,4,5,2,4,5,1,5,1,4,4,4,3,3,6358,2
1,3,3,3,3,5,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,3,8014,2
2,3,3,5,3,4,1,1,1,1,4,2,2,2,5,2,2,4,2,4,1,2,2,3,5707,1
1,3,3,4,3,4,5,3,1,1,4,4,2,2,5,4,2,4,2,4,4,3,2,4,6257,1
2,2,2,4,4,1,4,4,5,4,1,4,4,5,3,4,5,3,4,2,5,4,3,1,3020,2
2,2,2,4,5,1,4,4,5,5,2,4,4,4,2,5,4,2,4,2,4,4,4,2,5914,2
1,3,4,4,4,5,3,3,4,2,3,5,3,2,5,4,2,4,2,4,5,4,1,4,7185,1
1,2,2,4,3,1,4,2,2,2,2,4,2,1,3,4,2,2,3,2,4,2,1,2,9016,1
1,3,4,4,3,1,5,4,4,5,2,5,4,4,3,5,4,3,4,2,4,4,5,1,4891,2
1,3,2,5,4,1,4,4,5,1,2,4,4,2,2,4,2,2,2,1,4,3,1,2,3704,1
1,2,3,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3174,2
1,3,3,3,4,1,2,1,2,1,2,1,1,1,2,2,3,1,2,2,2,2,3,1,2865,1
2,3,3,4,3,4,1,5,4,4,4,2,4,4,5,3,5,4,4,4,2,4,5,5,2270,2
1,4,2,4,5,5,5,5,4,5,4,4,4,4,4,4,4,5,4,5,5,4,4,4,6713,2
2,1,3,3,4,1,1,1,2,5,1,2,1,4,2,1,4,2,4,2,2,2,4,2,6113,1
1,3,3,3,3,1,1,3,2,4,2,1,2,4,1,2,4,2,4,2,2,2,4,2,1513,1
2,2,3,4,4,5,3,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,3178,2
1,3,4,5,3,1,4,3,1,1,1,4,1,2,2,4,2,2,2,2,5,2,2,2,2166,1
1,3,3,3,4,5,5,3,3,4,5,5,2,4,4,4,4,5,4,4,4,2,4,4,1162,2
1,3,3,3,4,4,1,4,3,5,4,1,4,3,4,2,5,4,5,4,1,5,4,3,712,1
1,3,3,4,4,3,1,2,1,1,2,2,1,2,1,2,2,2,3,2,1,2,2,1,6410,1
1,3,3,3,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,5,8471,2
1,3,3,4,4,1,4,1,2,1,1,4,2,1,1,4,2,2,1,2,4,2,1,1,5475,1
1,2,3,3,4,4,5,5,4,5,4,4,5,4,5,4,5,4,4,4,5,5,4,4,4006,2
1,3,3,4,4,4,4,4,5,5,4,4,5,4,5,4,4,4,4,4,5,4,4,4,1023,2
1,2,3,4,4,1,1,4,4,1,2,2,4,2,2,2,2,2,1,1,2,4,3,1,4331,1
2,1,2,3,4,4,1,3,4,4,3,2,4,4,4,2,5,4,3,4,1,4,4,4,1973,1
2,2,2,4,5,5,1,4,4,4,4,2,4,4,4,3,5,5,4,5,2,4,3,5,9978,2
1,3,3,3,3,1,5,3,4,5,3,5,5,4,2,4,3,1,5,2,4,5,4,2,8778,2
2,3,3,4,5,1,1,1,1,5,1,1,2,4,1,2,5,2,3,1,1,1,4,2,2652,1
1,2,3,3,4,5,4,3,4,1,4,4,5,2,5,4,2,4,2,4,4,5,3,5,2077,2
1,3,3,4,4,3,4,4,4,4,4,4,5,4,5,4,5,3,4,4,5,4,4,4,3288,2
1,3,3,4,5,4,3,4,4,5,4,5,4,5,4,4,5,4,4,5,4,4,4,4,7837,2
1,3,3,4,3,5,1,4,5,2,5,1,3,2,3,2,2,5,2,4,1,4,1,5,7028,1
1,2,2,3,3,4,1,4,4,1,4,1,3,2,5,2,3,4,1,5,2,4,2,4,4386,2
1,3,3,4,4,4,5,3,3,4,4,4,3,4,5,4,4,5,4,5,5,4,4,4,6809,2
1,2,3,4,3,4,4,5,4,2,4,4,4,3,4,4,3,4,1,4,4,4,3,4,9697,2
1,3,3,4,4,5,1,4,5,4,4,1,5,5,4,2,4,4,4,4,1,4,4,4,4092,2
1,3,2,4,3,1,2,4,4,5,2,2,4,5,3,2,4,1,4,2,2,4,5,2,1406,1
1,3,3,5,4,2,1,3,2,2,2,2,2,1,1,2,2,1,2,2,2,3,2,1,7747,1
1,2,2,4,4,4,3,1,3,5,4,5,3,3,4,3,5,4,5,4,5,3,4,5,7355,1
1,4,2,4,4,1,5,4,4,1,1,4,4,2,2,4,1,1,2,1,5,4,2,1,8019,1
1,2,4,4,4,1,1,3,3,4,2,2,4,3,2,2,4,1,4,2,2,4,4,2,1880,1
1,4,3,4,5,4,1,4,4,5,5,2,3,4,4,2,5,4,4,4,2,4,4,5,2558,1
1,3,3,5,4,1,1,3,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,9208,1
1,3,2,4,3,5,1,1,2,4,4,2,1,4,5,2,4,5,4,4,2,1,4,4,3589,1
2,2,2,4,4,1,3,5,4,4,1,1,4,4,1,2,4,2,4,2,2,4,4,1,4051,1
1,2,3,2,4,4,5,5,4,4,4,4,4,4,5,4,5,4,4,5,4,4,4,4,3191,2
1,3,4,4,4,2,1,1,3,4,1,2,1,5,2,2,4,1,5,1,2,2,4,1,3426,1
1,3,3,4,4,4,4,4,3,5,5,4,5,4,5,4,4,3,4,5,5,5,4,5,3625,2
1,3,2,4,4,1,1,3,2,4,2,1,2,4,2,2,5,1,4,2,2,2,4,1,9004,1
2,2,2,2,4,2,5,4,3,1,2,4,4,2,2,4,2,2,2,1,4,3,1,2,1218,2
2,3,3,4,4,1,5,5,4,5,2,4,4,5,2,4,5,2,3,2,4,4,5,2,6195,2
1,3,3,4,4,5,1,2,1,1,3,2,1,1,5,2,2,4,2,4,1,2,2,4,961,1
2,2,3,4,4,4,2,4,4,5,4,2,4,4,4,1,4,4,4,4,1,4,4,4,1412,1
1,2,3,4,4,4,4,4,5,4,5,4,4,5,5,5,5,4,4,5,4,4,4,4,7020,2
2,3,3,3,5,1,5,1,3,1,2,4,2,1,2,4,1,1,1,1,5,1,1,2,2141,1
1,3,2,4,4,4,4,1,2,5,4,4,2,4,5,4,5,4,4,5,5,1,4,4,8436,2
2,2,3,4,4,1,4,2,2,4,1,4,2,4,2,4,4,2,3,2,5,2,5,1,9822,1
1,3,2,4,3,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,6780,2
1,3,2,4,4,4,1,3,3,1,4,2,2,2,4,3,2,5,1,4,2,1,2,5,2188,1
1,3,2,4,4,1,4,4,5,4,2,4,4,3,2,4,4,3,4,1,4,4,4,2,7517,2
1,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,6783,2
1,3,3,3,4,4,1,3,4,4,4,2,5,5,4,1,4,3,4,4,1,5,3,4,2741,1
1,2,3,4,4,3,4,3,4,5,4,4,4,5,4,4,4,4,5,5,5,4,4,3,8585,2
1,3,4,3,4,4,2,4,4,1,4,2,4,1,4,2,2,4,3,4,2,4,1,4,5651,1
2,3,3,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5,4,5,4,4605,2
2,2,2,4,4,3,1,4,4,1,2,2,4,1,1,2,2,1,1,2,2,4,2,1,1753,1
1,2,3,3,4,2,1,4,4,4,2,2,4,4,2,2,5,1,3,3,2,4,3,3,1754,1
1,3,3,3,4,4,5,4,4,4,4,4,4,5,4,4,5,5,4,5,4,4,3,4,1100,2
2,3,3,3,4,4,4,4,4,4,4,5,4,5,5,4,5,4,4,4,5,3,4,5,4722,1
1,2,2,4,4,4,4,4,5,5,4,5,4,4,5,5,5,5,4,5,4,4,5,4,5196,2
1,2,3,4,5,1,3,1,1,1,2,4,2,2,3,4,1,2,2,1,4,2,1,1,2415,1
1,2,4,4,4,4,4,4,4,5,4,4,5,5,4,5,4,5,4,4,4,4,4,4,5592,2
1,4,3,4,4,3,3,5,4,4,4,2,4,3,4,1,5,4,4,4,1,4,4,4,1928,2
1,2,3,4,4,1,2,3,2,1,2,2,1,2,2,2,2,1,2,1,2,3,2,1,5942,1
1,3,2,4,4,4,1,2,2,1,4,2,2,3,3,3,2,4,2,4,2,2,1,4,2911,1
1,3,2,4,4,5,1,3,4,5,4,2,4,4,3,2,4,4,4,4,2,4,5,4,5156,2
1,2,3,3,4,4,4,3,4,5,4,5,5,4,5,4,5,4,4,4,4,4,4,4,6300,2
1,1,2,4,4,4,2,1,2,1,4,2,2,2,4,2,2,4,1,4,2,1,2,4,1677,1
1,2,4,5,4,5,1,5,4,2,4,2,4,1,4,2,2,5,2,4,2,4,2,5,9047,1
1,4,3,4,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9527,2
2,2,3,4,3,1,4,4,4,4,2,5,4,4,2,4,5,3,5,1,4,4,4,3,3461,2
2,3,2,4,3,5,4,5,4,1,4,5,4,1,5,4,2,4,2,4,5,4,3,3,4674,1
1,3,3,4,4,1,5,2,3,4,1,4,2,4,2,4,4,2,4,2,5,2,5,2,9692,1
2,2,2,4,5,4,5,1,1,4,4,5,2,3,5,4,4,4,4,4,4,2,4,5,5307,2
1,2,3,4,5,2,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,8249,1
1,2,2,4,4,4,5,4,4,1,4,4,4,1,4,4,3,4,1,4,4,4,2,4,362,2
1,2,2,5,4,2,4,1,2,4,2,5,2,4,1,3,4,2,4,2,4,1,5,2,3044,1
1,2,2,4,4,4,5,4,4,5,5,5,4,5,4,4,5,4,3,5,4,4,4,5,9110,2
2,2,3,4,4,5,1,1,2,1,5,2,2,2,4,2,1,4,3,5,2,2,2,5,3464,1
1,3,3,4,5,5,1,5,4,5,4,1,5,4,5,2,4,4,4,5,2,4,5,4,1259,2
1,3,4,5,4,4,4,4,4,5,4,4,4,5,4,4,5,4,4,4,5,4,4,5,6532,2
2,3,3,3,4,4,1,4,3,4,4,2,4,5,4,2,5,4,4,5,2,4,5,3,4798,1
